crop_id,split,image_file,flight_id,frame_num,line_num,cls,xc,yc,w,h
train_180_3682_0,train,180_3682_jpg.rf.0a0ca614ecf406f1c994eacb731bc185.jpg,180,3682,0,1,0.615966796875,0.256591796875,0.02685546875,0.02978515625
train_180_3731_0,train,180_3731_jpg.rf.f7c3e12101d06708692acaf1e2860911.jpg,180,3731,0,1,0.709228515625,0.2509765625,0.02392578125,0.0283203125
train_180_3750_1,train,180_3750_jpg.rf.a05e89a49f7a5595d9f3640d3045d6a2.jpg,180,3750,1,1,0.697021484375,0.312744140625,0.02587890625,0.03271484375
train_180_4974_0,train,180_4974_jpg.rf.1b1f98f6482694e12cfad04340e21853.jpg,180,4974,0,1,0.796630859375,0.693603515625,0.02685546875,0.03271484375
train_180_5084_1,train,180_5084_jpg.rf.94a1443b721c291b34bb7b97788f7564.jpg,180,5084,1,1,0.706787109375,0.5634765625,0.02490234375,0.029296875
train_180_5100_1,train,180_5100_jpg.rf.96f303589c5b21fb2e9662986d7acbd2.jpg,180,5100,1,1,0.687744140625,0.547607421875,0.02392578125,0.02978515625
train_180_5160_1,train,180_5160_jpg.rf.e34e4ea4019a9d22333757fd0bfe0c58.jpg,180,5160,1,1,0.61865234375,0.499267578125,0.0244140625,0.02880859375
train_180_5244_0,train,180_5244_jpg.rf.c2fdc278d8c81fac4f6c27a1e2c96571.jpg,180,5244,0,1,0.519775390625,0.430908203125,0.02685546875,0.03173828125
train_181_3433_0,train,181_3433_jpg.rf.823deeef094d8be4a8e818422d44525d.jpg,181,3433,0,1,0.62109375,0.253662109375,0.03515625,0.03369140625
train_181_3580_0,train,181_3580_jpg.rf.29bedb94f270a37f505bbbc517c19856.jpg,181,3580,0,1,0.79345703125,0.386474609375,0.029296875,0.03369140625
train_181_5010_0,train,181_5010_jpg.rf.14f3b760ef0eb2704fe696b70f281bd0.jpg,181,5010,0,1,0.58935546875,0.487060546875,0.029296875,0.02978515625
train_182_3630_1,train,182_3630_jpg.rf.7602e5ecf7bf3c8611c7aa702d29bfe2.jpg,182,3630,1,1,0.786376953125,0.33642578125,0.02783203125,0.0302734375
train_182_4853_0,train,182_4853_jpg.rf.13b6715f3b2c5ccdf31c154e3c8604a9.jpg,182,4853,0,1,0.720947265625,0.73388671875,0.02685546875,0.0380859375
train_182_4980_0,train,182_4980_jpg.rf.481ce799aa539cd314ab6be8241d0cf2.jpg,182,4980,0,1,0.5986328125,0.598388671875,0.02734375,0.03466796875
train_182_6030_1,train,182_6030_jpg.rf.2babd4587b2f28102b24998a78dd592b.jpg,182,6030,1,1,0.3076171875,0.5732421875,0.0322265625,0.025390625
train_183_3584_0,train,183_3584_jpg.rf.0993b2be56b2e44a826c98d52f30683e.jpg,183,3584,0,1,0.611328125,0.257080078125,0.0361328125,0.02978515625
train_183_3600_0,train,183_3600_jpg.rf.7b9dcd65daad6cf7b970b2ec30b5cb64.jpg,183,3600,0,1,0.631591796875,0.27197265625,0.03662109375,0.0322265625
train_183_3629_1,train,183_3629_jpg.rf.fd66a212cdc3b87c58c9d774f49238b2.jpg,183,3629,1,1,0.667236328125,0.296142578125,0.03662109375,0.03173828125
train_183_3630_1,train,183_3630_jpg.rf.0640954e8b1738449b7571482d36f31f.jpg,183,3630,1,1,0.668212890625,0.297119140625,0.03662109375,0.03271484375
train_184_4812_0,train,184_4812_jpg.rf.8a322fe097c18744d5677359f95fb977.jpg,184,4812,0,1,0.819091796875,0.744384765625,0.02490234375,0.03759765625
train_185_5432_0,train,185_5432_jpg.rf.cc6d61bdceade11f0639654dd3c54155.jpg,185,5432,0,1,0.310791015625,0.224609375,0.02978515625,0.02734375
train_186_4110_0,train,186_4110_jpg.rf.db2c49be54e0ba1c846de3901196d720.jpg,186,4110,0,1,0.324462890625,0.5185546875,0.03271484375,0.025390625
train_186_4140_1,train,186_4140_jpg.rf.3391dd412a61276d97c40677467b8e2b.jpg,186,4140,1,1,0.406982421875,0.55078125,0.03369140625,0.0341796875
train_186_4182_1,train,186_4182_jpg.rf.a03467b16f3422dde4eb63ebbc8c4802.jpg,186,4182,1,1,0.455322265625,0.57958984375,0.03173828125,0.0390625
train_186_4283_0,train,186_4283_jpg.rf.963b236657ee8081b386d1d17b8c2eb8.jpg,186,4283,0,1,0.56494140625,0.639404296875,0.0361328125,0.04736328125
train_186_4659_0,train,186_4659_jpg.rf.6b5dd74f2228ad5977ddb95239f26728.jpg,186,4659,0,1,0.475341796875,0.717041015625,0.03173828125,0.03466796875
train_187_5240_0,train,187_5240_jpg.rf.20b23b6eccde29f1a5aaa6f597cf77ed.jpg,187,5240,0,1,0.483154296875,0.38232421875,0.02783203125,0.0263671875
train_187_6120_0,train,187_6120_jpg.rf.c2eee417f234038619543a7e121500db.jpg,187,6120,0,1,0.285400390625,0.549072265625,0.03857421875,0.03076171875
train_188_1015_0,train,188_1015_jpg.rf.df247ae48b556909136c3bde7f2891ba.jpg,188,1015,0,0,0.54443359375,0.560546875,0.0302734375,0.029296875
train_188_1050_4,train,188_1050_jpg.rf.c81371a972dfb7e9fbf4f7afa6c39ded.jpg,188,1050,4,0,0.54443359375,0.266845703125,0.02734375,0.02294921875
train_188_1200_4,train,188_1200_jpg.rf.0ba74c94f5632c35dfc6d4d57314199e.jpg,188,1200,4,0,0.733154296875,0.338134765625,0.03857421875,0.02880859375
train_188_1282_0,train,188_1282_jpg.rf.f226fa9343061e52e320a418c1c8a39f.jpg,188,1282,0,0,0.759521484375,0.733154296875,0.04150390625,0.03173828125
train_188_1290_3,train,188_1290_jpg.rf.5fbd85acfa3500befe4ad59c01e083b9.jpg,188,1290,3,0,0.81591796875,0.72607421875,0.041015625,0.0341796875
train_188_1354_2,train,188_1354_jpg.rf.1ac0ad33e72806ca25a20dda6320bcf6.jpg,188,1354,2,0,0.77587890625,0.802490234375,0.0390625,0.03271484375
train_188_1380_2,train,188_1380_jpg.rf.4825d9e30abaf1ad94914a990d727263.jpg,188,1380,2,0,0.642578125,0.540771484375,0.0419921875,0.03271484375
train_188_1410_2,train,188_1410_jpg.rf.f107e657f1b3b15c10e81e2ec651710b.jpg,188,1410,2,0,0.61962890625,0.55908203125,0.041015625,0.0361328125
train_188_1620_4,train,188_1620_jpg.rf.bfd752799ba1d1db0b92555327a4f464.jpg,188,1620,4,0,0.404296875,0.7841796875,0.0390625,0.017578125
train_188_1680_1,train,188_1680_jpg.rf.e32d9eaf86d7dab9b2aa0913d9edc2f4.jpg,188,1680,1,0,0.350830078125,0.61962890625,0.03076171875,0.029296875
train_188_1680_2,train,188_1680_jpg.rf.e32d9eaf86d7dab9b2aa0913d9edc2f4.jpg,188,1680,2,0,0.273193359375,0.455322265625,0.03271484375,0.02685546875
train_188_1710_3,train,188_1710_jpg.rf.b5601fada95f0307aac72c77a0763e4c.jpg,188,1710,3,0,0.349365234375,0.727783203125,0.03466796875,0.02685546875
train_188_1740_4,train,188_1740_jpg.rf.683852f35269d088a935cf1b102bd396.jpg,188,1740,4,0,0.164306640625,0.41943359375,0.03271484375,0.0244140625
train_188_1770_2,train,188_1770_jpg.rf.e43838f55c0ef8c6cb75a29c895cac11.jpg,188,1770,2,0,0.175048828125,0.71240234375,0.03857421875,0.0263671875
train_188_778_0,train,188_778_jpg.rf.2cb5d36937546b57867d17877ba3a421.jpg,188,778,0,0,0.21484375,0.4501953125,0.03125,0.02734375
train_188_810_0,train,188_810_jpg.rf.f89f295f0ff266564099118393cce59b.jpg,188,810,0,0,0.261474609375,0.4658203125,0.03076171875,0.0283203125
train_188_877_0,train,188_877_jpg.rf.010aee689eaf3a7a3f71c0a4eca5b513.jpg,188,877,0,0,0.355224609375,0.498046875,0.03076171875,0.0283203125
train_189_10054_1,train,189_10054_jpg.rf.555960a127fb9d07144aa7fbf3c436b7.jpg,189,10054,1,0,0.230224609375,0.5673828125,0.05029296875,0.03515625
train_189_10170_0,train,189_10170_jpg.rf.a08a266aedbe0c546663fa424897d024.jpg,189,10170,0,0,0.291748046875,0.669189453125,0.03759765625,0.02587890625
train_189_1140_2,train,189_1140_jpg.rf.9b3d818fe0808bf87966111485b2ea20.jpg,189,1140,2,0,0.537841796875,0.504150390625,0.03369140625,0.03076171875
train_189_1230_4,train,189_1230_jpg.rf.bf73794a2957338b5886d02c667e15ac.jpg,189,1230,4,0,0.86328125,0.563720703125,0.0322265625,0.03369140625
train_189_1285_0,train,189_1285_jpg.rf.d808a041196311c73caf00f370f8ba79.jpg,189,1285,0,0,0.796875,0.634521484375,0.05078125,0.04345703125
train_189_1320_0,train,189_1320_jpg.rf.b1ae87718e8dad693f25f17b1eaf88ce.jpg,189,1320,0,0,0.78662109375,0.665771484375,0.04296875,0.03955078125
train_189_1332_0,train,189_1332_jpg.rf.1ef6612eec9a0356f2561cf47572ac39.jpg,189,1332,0,0,0.783203125,0.67919921875,0.04296875,0.0419921875
train_189_1350_2,train,189_1350_jpg.rf.293ae06602b2713601440fbc9882eb40.jpg,189,1350,2,0,0.654541015625,0.56103515625,0.03564453125,0.0361328125
train_189_1362_0,train,189_1362_jpg.rf.fef6781531e636061bfc59768ede0705.jpg,189,1362,0,0,0.76611328125,0.721435546875,0.04296875,0.04150390625
train_189_1362_1,train,189_1362_jpg.rf.fef6781531e636061bfc59768ede0705.jpg,189,1362,1,0,0.702392578125,0.402099609375,0.03662109375,0.03564453125
train_189_1375_1,train,189_1375_jpg.rf.fb8fa70078e227bf9d38cc6f04ec77be.jpg,189,1375,1,0,0.695556640625,0.419189453125,0.03466796875,0.03564453125
train_189_1426_3,train,189_1426_jpg.rf.5c621a17df91733140520e8688540ad2.jpg,189,1426,3,0,0.85595703125,0.762451171875,0.0341796875,0.02587890625
train_189_1500_2,train,189_1500_jpg.rf.24f925ea41d7db4db77f433d21a57fb9.jpg,189,1500,2,0,0.589599609375,0.78662109375,0.04833984375,0.03125
train_189_1640_0,train,189_1640_jpg.rf.30df887f61d7c4165325a7c7814614c7.jpg,189,1640,0,0,0.354736328125,0.478515625,0.03466796875,0.033203125
train_189_1722_3,train,189_1722_jpg.rf.58ba8cb4df96ebbe699e315ee583be2f.jpg,189,1722,3,0,0.427978515625,0.72802734375,0.03369140625,0.03125
train_189_1761_1,train,189_1761_jpg.rf.3c34be148333afbfaa95f22ddb526a3b.jpg,189,1761,1,0,0.15966796875,0.68017578125,0.0361328125,0.02734375
train_189_1829_1,train,189_1829_jpg.rf.cb67411f7595e124f48d1aed372514fe.jpg,189,1829,1,0,0.154541015625,0.72509765625,0.03857421875,0.0361328125
train_189_900_0,train,189_900_jpg.rf.3370ee37e852e1f98cab6fc2c1d6e0be.jpg,189,900,0,0,0.280029296875,0.484130859375,0.03857421875,0.03076171875
train_189_930_0,train,189_930_jpg.rf.006de9610fb17e3034efd60a3df47d27.jpg,189,930,0,0,0.322509765625,0.49658203125,0.03857421875,0.03125
train_189_990_0,train,189_990_jpg.rf.090f6dddb5930ffbb7398eb1e666a542.jpg,189,990,0,0,0.40673828125,0.5205078125,0.0390625,0.033203125
train_18_1260_0,train,18_1260_jpg.rf.e7e1e6ae293b56f444b484d1d3be3e8a.jpg,18,1260,0,0,0.735595703125,0.286865234375,0.02294921875,0.03662109375
train_18_3055_1,train,18_3055_jpg.rf.0ea31dbcea299b6604768df82dadc121.jpg,18,3055,1,0,0.44775390625,0.779296875,0.025390625,0.0322265625
train_18_3868_0,train,18_3868_jpg.rf.9992b40af2cbb5a89f0f89178468bb34.jpg,18,3868,0,0,0.76416015625,0.732666015625,0.0322265625,0.02294921875
train_18_3964_0,train,18_3964_jpg.rf.2b759395dfb4022e7856cc8b2cd6456e.jpg,18,3964,0,0,0.767822265625,0.503173828125,0.03271484375,0.02392578125
train_18_5885_0,train,18_5885_jpg.rf.37d6d06b7d7c086ee6c86a7ec79a6184.jpg,18,5885,0,0,0.48828125,0.2900390625,0.0302734375,0.0302734375
train_18_5896_0,train,18_5896_jpg.rf.a8025290d8533271c011f519e279ce5a.jpg,18,5896,0,0,0.48828125,0.31689453125,0.0302734375,0.03125
train_18_5910_0,train,18_5910_jpg.rf.1218b287843eeae4cdab445e4f4c8f4a.jpg,18,5910,0,0,0.488037109375,0.3525390625,0.02978515625,0.033203125
train_18_5929_0,train,18_5929_jpg.rf.fe67cbce6c4ea22c32689ddc35858c61.jpg,18,5929,0,0,0.48828125,0.3984375,0.0302734375,0.03515625
train_18_5940_0,train,18_5940_jpg.rf.70704f2cd2abd2aa0a78dc8cd775a321.jpg,18,5940,0,0,0.487548828125,0.4267578125,0.02978515625,0.033203125
train_18_7384_0,train,18_7384_jpg.rf.f331a95603d3c498b98ee7b6d1d24c0a.jpg,18,7384,0,0,0.42041015625,0.499267578125,0.0322265625,0.02490234375
train_18_7424_0,train,18_7424_jpg.rf.ed78cddeb3169f8779014615b4fc24a0.jpg,18,7424,0,0,0.4208984375,0.401123046875,0.0322265625,0.02587890625
train_18_7485_0,train,18_7485_jpg.rf.2283bbe609291f5f784cfa0575ee6e0b.jpg,18,7485,0,0,0.420654296875,0.252685546875,0.03564453125,0.02490234375
train_190_1026_0,train,190_1026_jpg.rf.ad1b3ede48ac91fc0f682fd0ce902f19.jpg,190,1026,0,0,0.8271484375,0.643310546875,0.041015625,0.04541015625
train_190_1026_3,train,190_1026_jpg.rf.ad1b3ede48ac91fc0f682fd0ce902f19.jpg,190,1026,3,0,0.595458984375,0.275146484375,0.02880859375,0.02685546875
train_190_1102_1,train,190_1102_jpg.rf.cb2be58bcfef90c86ee96063f991fdad.jpg,190,1102,1,0,0.72021484375,0.310302734375,0.0361328125,0.03076171875
train_190_1110_0,train,190_1110_jpg.rf.f8150d91244f97dc35e5e61808f20d54.jpg,190,1110,0,0,0.788330078125,0.62890625,0.06591796875,0.046875
train_190_1140_0,train,190_1140_jpg.rf.bc070782f1af76844c06c407a14f7990.jpg,190,1140,0,0,0.786865234375,0.644775390625,0.06591796875,0.04052734375
train_190_1258_1,train,190_1258_jpg.rf.98a4f58ee0ea7c54e94ea420d9068d6c.jpg,190,1258,1,0,0.66943359375,0.48388671875,0.0341796875,0.033203125
train_190_1308_0,train,190_1308_jpg.rf.22b107ac2ad65c7a353d667445367801.jpg,190,1308,0,0,0.637939453125,0.54248046875,0.03369140625,0.0400390625
train_190_1588_0,train,190_1588_jpg.rf.eefb4556bce1f37ea622ff2b460eb90c.jpg,190,1588,0,0,0.27880859375,0.4619140625,0.03125,0.0283203125
train_190_1608_0,train,190_1608_jpg.rf.dd7137b38e8cdc1707057b3a337984a9.jpg,190,1608,0,0,0.251708984375,0.453369140625,0.03076171875,0.02783203125
train_190_240_0,train,190_240_jpg.rf.2a2b00363fcda6f53512d4bd30ff3fb4.jpg,190,240,0,0,0.197265625,0.312255859375,0.0380859375,0.03173828125
train_190_615_0,train,190_615_jpg.rf.4103198aebe6444177f90d549e418b91.jpg,190,615,0,0,0.244384765625,0.470947265625,0.03173828125,0.02685546875
train_190_615_1,train,190_615_jpg.rf.4103198aebe6444177f90d549e418b91.jpg,190,615,1,0,0.19384765625,0.47021484375,0.0263671875,0.0302734375
train_190_840_0,train,190_840_jpg.rf.1e6a15ea337d7a97d9de3a59937a4ede.jpg,190,840,0,0,0.563232421875,0.56103515625,0.03271484375,0.03125
train_190_976_3,train,190_976_jpg.rf.1e9411babbeaf34b4cab8281f47aa634.jpg,190,976,3,0,0.52685546875,0.25830078125,0.0283203125,0.0263671875
train_191_1110_2,train,191_1110_jpg.rf.711643cb74eba8292247cfd3de84ecb6.jpg,191,1110,2,0,0.86767578125,0.792236328125,0.0283203125,0.03369140625
train_191_1114_0,train,191_1114_jpg.rf.262a9044dc98d1aa329566870ad7088d.jpg,191,1114,0,0,0.785888671875,0.47265625,0.04052734375,0.0341796875
train_191_1273_0,train,191_1273_jpg.rf.c81bc26f739055df0b3e727a155c2cdb.jpg,191,1273,0,0,0.74853515625,0.638427734375,0.0380859375,0.03173828125
train_191_1420_1,train,191_1420_jpg.rf.26700d2e8529654a15e63c00621ac7a6.jpg,191,1420,1,0,0.44921875,0.6005859375,0.0439453125,0.033203125
train_191_1530_1,train,191_1530_jpg.rf.a7b6bc7619fbd33387609711096eb1d1.jpg,191,1530,1,0,0.257080078125,0.54296875,0.04443359375,0.0341796875
train_191_1560_1,train,191_1560_jpg.rf.eeb05f2e636538382ed2e315dc94b08f.jpg,191,1560,1,0,0.20166015625,0.52587890625,0.04296875,0.0322265625
train_191_1563_1,train,191_1563_jpg.rf.6f4d4dfb2aa5760b24eb2a7089e74b37.jpg,191,1563,1,0,0.19677734375,0.523681640625,0.04296875,0.03369140625
train_191_1563_2,train,191_1563_jpg.rf.6f4d4dfb2aa5760b24eb2a7089e74b37.jpg,191,1563,2,0,0.283447265625,0.7392578125,0.04052734375,0.0478515625
train_191_1613_0,train,191_1613_jpg.rf.8304cc9e608333f5cb3ea5793da418f9.jpg,191,1613,0,0,0.233154296875,0.575927734375,0.03759765625,0.02880859375
train_191_810_3,train,191_810_jpg.rf.9f046a10271e66c6956ae9846a9c95f5.jpg,191,810,3,0,0.244140625,0.258544921875,0.0390625,0.02294921875
train_191_823_2,train,191_823_jpg.rf.4de19e06ff302a89083e54fab33d119e.jpg,191,823,2,0,0.382080078125,0.345703125,0.03466796875,0.0263671875
train_191_900_2,train,191_900_jpg.rf.0cff53b9bfe066d9c5236f1b89ce7039.jpg,191,900,2,0,0.493408203125,0.378173828125,0.03271484375,0.02685546875
train_191_930_3,train,191_930_jpg.rf.b7738d7ead055ee1c1e41cda7f53e6d1.jpg,191,930,3,0,0.414306640625,0.310791015625,0.03759765625,0.02294921875
train_192_1660_2,train,192_1660_jpg.rf.2b043e40c00e2d4575d655a8af26e849.jpg,192,1660,2,0,0.37744140625,0.572265625,0.0361328125,0.0498046875
train_192_1710_1,train,192_1710_jpg.rf.7376a5bbb8cb82edac3cdc6a5d29dbc1.jpg,192,1710,1,0,0.305908203125,0.551025390625,0.03173828125,0.04248046875
train_192_1774_2,train,192_1774_jpg.rf.d4994bcb35762add1a6a8c2b33ebf4ad.jpg,192,1774,2,0,0.3779296875,0.689208984375,0.05078125,0.06591796875
train_192_186_0,train,192_186_jpg.rf.f178abd185e2dac66f8304408444d236.jpg,192,186,0,0,0.324462890625,0.28955078125,0.03759765625,0.0234375
train_192_1893_0,train,192_1893_jpg.rf.8f6197e3616eaa66be3e35e0a9e95f6d.jpg,192,1893,0,0,0.188232421875,0.6123046875,0.03662109375,0.048828125
train_192_2760_0,train,192_2760_jpg.rf.a138126df66274d7c32421c5383744cb.jpg,192,2760,0,0,0.233154296875,0.77197265625,0.03955078125,0.0419921875
train_192_2919_1,train,192_2919_jpg.rf.1020fd8470f3463e9fa85cc1ddd4a416.jpg,192,2919,1,0,0.182861328125,0.68115234375,0.04931640625,0.0361328125
train_192_30_0,train,192_30_jpg.rf.7d5b543b3357c98c5413081ad801583d.jpg,192,30,0,0,0.521240234375,0.268798828125,0.03857421875,0.02099609375
train_192_396_0,train,192_396_jpg.rf.79048d2eb06d136ff44591499a37b03e.jpg,192,396,0,0,0.535888671875,0.48193359375,0.05126953125,0.0439453125
train_192_960_1,train,192_960_jpg.rf.baf8ba3416e1dfad6e30dfb4a6d6fbd6.jpg,192,960,1,0,0.850830078125,0.533447265625,0.04052734375,0.04052734375
train_193_100_0,train,193_100_jpg.rf.c89a32d569fd834b0e2c086f373bd812.jpg,193,100,0,0,0.53125,0.273681640625,0.046875,0.03173828125
train_193_1011_1,train,193_1011_jpg.rf.1980b59c372ec717e14badad5bd1574f.jpg,193,1011,1,0,0.53125,0.239501953125,0.041015625,0.02392578125
train_193_1020_1,train,193_1020_jpg.rf.f38f61cc7ec4b944f88552f2d0f5460d.jpg,193,1020,1,0,0.54345703125,0.24169921875,0.041015625,0.02734375
train_193_1140_1,train,193_1140_jpg.rf.99e5d1ab31c08f7a1bff0fc1e9f0950f.jpg,193,1140,1,0,0.7431640625,0.60546875,0.05078125,0.0390625
train_193_1169_2,train,193_1169_jpg.rf.690b84ed62913e01a088a9ff1bebeaae.jpg,193,1169,2,0,0.633056640625,0.250244140625,0.03955078125,0.02978515625
train_193_1320_2,train,193_1320_jpg.rf.d62a745bd008318ede609098a38f4cbe.jpg,193,1320,2,0,0.82861328125,0.417236328125,0.0498046875,0.03564453125
train_193_1470_2,train,193_1470_jpg.rf.438b5a285b623d5cded80f6830b04831.jpg,193,1470,2,0,0.854736328125,0.52001953125,0.04736328125,0.0341796875
train_193_1767_3,train,193_1767_jpg.rf.bdceb5d689d6b0d121c88bcb5ab4aa39.jpg,193,1767,3,0,0.322998046875,0.772705078125,0.04931640625,0.03662109375
train_193_2730_0,train,193_2730_jpg.rf.98ceec555efea855b06734d130983157.jpg,193,2730,0,0,0.525146484375,0.725341796875,0.04248046875,0.03857421875
train_194_1013_0,train,194_1013_jpg.rf.65093d2b37523528aa1ef76637d9471b.jpg,194,1013,0,0,0.7119140625,0.6259765625,0.0400390625,0.0380859375
train_194_1080_0,train,194_1080_jpg.rf.bb3f78be474d24bce0c8541ae0b0dc87.jpg,194,1080,0,0,0.803955078125,0.655517578125,0.04052734375,0.04150390625
train_194_1380_0,train,194_1380_jpg.rf.b9b4ea2454176f6fb0aa7695ca488dbb.jpg,194,1380,0,0,0.576171875,0.504638671875,0.0361328125,0.03369140625
train_194_1597_1,train,194_1597_jpg.rf.c821f58597be11683753eacc0e0aee78.jpg,194,1597,1,0,0.509765625,0.386962890625,0.0322265625,0.02880859375
train_194_3150_0,train,194_3150_jpg.rf.a46e10312f0d398db6dc896e96fc6fec.jpg,194,3150,0,0,0.23388671875,0.3369140625,0.0458984375,0.0302734375
train_194_7299_1,train,194_7299_jpg.rf.cebe93d4494842b3c18f079b9158f963.jpg,194,7299,1,0,0.147216796875,0.71337890625,0.04541015625,0.03125
train_194_7712_0,train,194_7712_jpg.rf.4fe1e60fa74434f27b1282df7eb1218d.jpg,194,7712,0,0,0.687744140625,0.418701171875,0.04150390625,0.03271484375
train_194_9930_0,train,194_9930_jpg.rf.b23b5ed5d36de7a3782b958fe74b5b73.jpg,194,9930,0,0,0.255126953125,0.7763671875,0.03955078125,0.041015625
train_195_10089_0,train,195_10089_jpg.rf.b1ba8f044b94f11fafa0b1f9221aabf5.jpg,195,10089,0,0,0.47119140625,0.7451171875,0.041015625,0.029296875
train_195_1127_0,train,195_1127_jpg.rf.5f263ce09985580d3a590c676d5f463e.jpg,195,1127,0,0,0.746826171875,0.2919921875,0.04052734375,0.03125
train_195_1336_1,train,195_1336_jpg.rf.7ae83d80118221b99a89c9e2805f6840.jpg,195,1336,1,0,0.790771484375,0.667724609375,0.04150390625,0.06298828125
train_195_1366_1,train,195_1366_jpg.rf.b480d7e460f6de2919b9cef175d4160b.jpg,195,1366,1,0,0.74853515625,0.667724609375,0.041015625,0.06201171875
train_195_1616_0,train,195_1616_jpg.rf.aced44ab8e7dedd2b986259e9c789679.jpg,195,1616,0,0,0.39892578125,0.60888671875,0.033203125,0.046875
train_195_7448_0,train,195_7448_jpg.rf.bfb88038e92690cd0c017fceea52d87b.jpg,195,7448,0,0,0.468505859375,0.45068359375,0.02685546875,0.0322265625
train_195_780_0,train,195_780_jpg.rf.11ba319c1709de5842e0e00d99096fc9.jpg,195,780,0,0,0.4638671875,0.284423828125,0.0341796875,0.04052734375
train_195_8031_1,train,195_8031_jpg.rf.4eb888320d827e05923b2e1c140c4b6c.jpg,195,8031,1,0,0.85400390625,0.804443359375,0.044921875,0.03076171875
train_195_8100_1,train,195_8100_jpg.rf.500608b7792a3cdc7147b51aa917cb0f.jpg,195,8100,1,0,0.75927734375,0.783447265625,0.03515625,0.03955078125
train_195_8100_2,train,195_8100_jpg.rf.500608b7792a3cdc7147b51aa917cb0f.jpg,195,8100,2,0,0.88330078125,0.785888671875,0.03515625,0.03466796875
train_195_819_0,train,195_819_jpg.rf.fb4ab6c824c6b36d51d2c3aae65af502.jpg,195,819,0,0,0.516845703125,0.303466796875,0.03369140625,0.04638671875
train_195_8393_0,train,195_8393_jpg.rf.87d4509e93e7acdf6e55db7fc9008f4b.jpg,195,8393,0,0,0.239501953125,0.411865234375,0.02783203125,0.03564453125
train_196_1311_0,train,196_1311_jpg.rf.e286e767c35d5750da662158bf7ef1e5.jpg,196,1311,0,0,0.79443359375,0.75634765625,0.0478515625,0.0361328125
train_196_1560_0,train,196_1560_jpg.rf.6388ffd3a8c395a98ef8c0f1dbc2cd02.jpg,196,1560,0,0,0.451416015625,0.6708984375,0.04833984375,0.0322265625
train_196_3210_0,train,196_3210_jpg.rf.6d3782aae5cad9589bfdf14ca8165993.jpg,196,3210,0,0,0.22509765625,0.447265625,0.0380859375,0.0341796875
train_196_465_0,train,196_465_jpg.rf.1d6d9c9ad391009ccc8329b337b4440b.jpg,196,465,0,0,0.19482421875,0.343017578125,0.0341796875,0.03564453125
train_196_5880_0,train,196_5880_jpg.rf.364773bbbc630a97b848fc896533fe3b.jpg,196,5880,0,0,0.80224609375,0.328857421875,0.0322265625,0.03173828125
train_196_7260_0,train,196_7260_jpg.rf.4e29d0dd66eea93bc6729532274e5d0a.jpg,196,7260,0,0,0.170166015625,0.42578125,0.03466796875,0.0302734375
train_196_7382_0,train,196_7382_jpg.rf.3de9fb909da5486ce2c0107223cd14c2.jpg,196,7382,0,0,0.339599609375,0.47509765625,0.03662109375,0.03125
train_196_750_0,train,196_750_jpg.rf.113469ec02c388897b70bb20e2fbff7d.jpg,196,750,0,0,0.608642578125,0.447265625,0.04833984375,0.037109375
train_196_7554_1,train,196_7554_jpg.rf.1b11ec0ec68f57f335f36993e74158de.jpg,196,7554,1,0,0.573486328125,0.542236328125,0.03564453125,0.03076171875
train_196_7704_0,train,196_7704_jpg.rf.4208cda3438d987954a45d13994c41bc.jpg,196,7704,0,0,0.77392578125,0.59912109375,0.0419921875,0.0341796875
train_196_7740_0,train,196_7740_jpg.rf.8d3ccd0b7d5247d4a9e21524cb4ea867.jpg,196,7740,0,0,0.822509765625,0.61181640625,0.04052734375,0.033203125
train_196_8010_0,train,196_8010_jpg.rf.1bb61f86d438a67cb8b2b1bdce31df0c.jpg,196,8010,0,0,0.811767578125,0.6123046875,0.03857421875,0.041015625
train_196_998_0,train,196_998_jpg.rf.5f5f8f9e6d387aa7b15f87640339942a.jpg,196,998,0,0,0.710205078125,0.26318359375,0.04833984375,0.0263671875
train_196_9990_0,train,196_9990_jpg.rf.d53ad9a1b4b9719dfb491a37b6558222.jpg,196,9990,0,0,0.44970703125,0.79150390625,0.0341796875,0.0400390625
train_197_1227_0,train,197_1227_jpg.rf.d20350aa8080c1e9634a6f89633837b1.jpg,197,1227,0,0,0.655517578125,0.480224609375,0.04150390625,0.03662109375
train_197_1560_1,train,197_1560_jpg.rf.120e489128c6b33cef64ef5cc1eccb0b.jpg,197,1560,1,0,0.49072265625,0.699462890625,0.0341796875,0.04052734375
train_197_1740_0,train,197_1740_jpg.rf.8d93e859f0e596fff83159bbc2263536.jpg,197,1740,0,0,0.2509765625,0.621337890625,0.037109375,0.03759765625
train_197_5883_0,train,197_5883_jpg.rf.45d3fe6e6a3206ab54ccf5751c52beae.jpg,197,5883,0,0,0.805419921875,0.373779296875,0.03564453125,0.02685546875
train_197_7805_0,train,197_7805_jpg.rf.1b3ffaf049be1aa6c088f1d544050478.jpg,197,7805,0,0,0.854248046875,0.660888671875,0.03955078125,0.03466796875
train_197_7815_1,train,197_7815_jpg.rf.92d97f4ed00ad0b7c2c214aecc17cbeb.jpg,197,7815,1,0,0.86669921875,0.66552734375,0.0380859375,0.03515625
train_197_7845_0,train,197_7845_jpg.rf.e64d7162873bdd62ff9f9289880a03e8.jpg,197,7845,0,0,0.81494140625,0.374755859375,0.0400390625,0.03564453125
